1,0.002500
2,0.002500
3,0.002500
4,0.002500
5,0.002500
6,0.000000
7,0.002500
8,0.002500
9,0.002500
10,0.000000
11,0.002500
12,0.002500
13,0.002500
14,0.002500
15,0.002500
16,0.002500
17,0.002500
18,0.002500
19,0.002500
20,0.002500
21,0.002500
22,0.000000
23,0.002500
24,0.000000
25,0.002500
26,0.002500
27,0.000000
28,0.002500
29,0.000000
30,0.000000
31,0.002500
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
