 7,0.200943
 8,0.109400
 9,0.017270
 10,-0.027960
 11,-0.138278
 12,-0.093169
 13,-0.063011
 14,-0.075673
 15,-0.079618
 16,-0.105259
 17,-0.022871
 18,0.016065
 19,0.019242
 20,-0.028216
 21,0.036286
 22,-0.067212
 23,-0.034449
 24,-0.014033
 25,-0.033365
 26,-0.000858
 27,-0.025671
 28,0.013325
 29,0.051056
 30,0.090308
 31,0.062635
 32,0.031332
 33,-0.007408
 34,0.013641
 35,-0.019814
 36,0.046027
 37,-0.000286
 38,-0.076562
 39,-0.108496
 40,-0.120782
 41,-0.149284
 42,-0.221931
 43,-0.257750
 44,-0.377418
 45,-0.261123
 46,-0.184712
 47,-0.183763
 48,-0.296430
 49,-0.289308
 50,-0.227020

