 0.000100,0.000000
 0.002000,0.000000
 0.004000,0.000000
 0.006000,-1.000000
 0.008000,-1.000000
 0.010000,-1.000000
 0.012000,-1.000000
 0.014000,-1.000000
 0.016000,-1.000000
 0.018000,-1.000000
 0.020000,-1.000000
 0.022000,-1.000000
 0.024000,-1.000000
 0.026000,-1.000000
 0.028000,-1.000000
 0.030000,-1.000000
 0.032000,-0.997778
 0.034000,-0.997778
 0.036000,-0.997778
 0.038000,-0.995556
 0.040000,-0.995556
 0.042000,-0.995556
 0.044000,-0.995556
 0.046000,-0.993333
 0.048000,-0.993333
 0.050000,-0.988889
 0.052000,-0.986667
 0.054000,-0.986667
 0.056000,-0.980000
 0.058000,-0.964444
 0.060000,-0.953333
 0.062000,-0.948889
 0.064000,-0.937778
 0.066000,-0.928889
 0.068000,-0.922222
 0.070000,-0.920000
 0.072000,-0.917778
 0.074000,-0.911111
 0.076000,-0.897778
 0.078000,-0.888889
 0.080000,-0.884444
 0.082000,-0.866667
 0.084000,-0.857778
 0.086000,-0.846667
 0.088000,-0.831111
 0.090000,-0.811111
 0.092000,-0.788889
 0.094000,-0.788889
 0.096000,-0.773333
 0.098000,0.755556
 0.100000,-0.740000
 0.102000,-0.726667
 0.104000,-0.711111
 0.106000,-0.675556
 0.108000,-0.648889
 0.110000,0.626667
 0.112000,-0.535556
 0.114000,-0.520000
 0.116000,0.435556
 0.118000,-0.384444
 0.120000,-0.406667
 0.122000,-0.126667
 0.124000,-0.148889
 0.126000,0.157778
 0.128000,-0.217778
 0.130000,0.180000
 0.132000,0.235556
 0.134000,-0.142222
 0.136000,-0.142222
 0.138000,0.022222
 0.140000,-0.008889
 0.142000,0.035556
 0.144000,0.064444
 0.146000,0.015556
 0.148000,0.086667
 0.150000,-0.022222
 0.152000,-0.084444
 0.154000,0.084444
 0.156000,0.040000
 0.158000,0.013333
 0.160000,0.115556
 0.162000,-0.026667
 0.164000,-0.055556
 0.166000,0.048889
 0.168000,0.020000
 0.170000,0.004444
 0.172000,0.042222
 0.174000,-0.015556
 0.176000,-0.060000
 0.178000,0.064444
 0.180000,-0.062222
 0.182000,-0.037778
 0.184000,-0.037778
 0.186000,0.006667
 0.188000,0.020000
 0.190000,0.104444
 0.192000,-0.037778
 0.194000,-0.026667
 0.196000,-0.004444
 0.198000,-0.042222
 0.200000,-0.026667

 0.000100,0.000000
 0.002000,0.000000
 0.004000,0.000000
 0.006000,1.000000
 0.008000,1.000000
 0.010000,1.000000
 0.012000,1.000000
 0.014000,1.000000
 0.016000,1.000000
 0.018000,1.000000
 0.020000,1.000000
 0.022000,1.000000
 0.024000,1.000000
 0.026000,1.000000
 0.028000,1.000000
 0.030000,1.000000
 0.032000,0.997778
 0.034000,0.997778
 0.036000,0.997778
 0.038000,0.995556
 0.040000,0.995556
 0.042000,0.995556
 0.044000,0.995556
 0.046000,0.993333
 0.048000,0.993333
 0.050000,0.988889
 0.052000,0.986667
 0.054000,0.986667
 0.056000,0.980000
 0.058000,0.964444
 0.060000,0.953333
 0.062000,0.948889
 0.064000,0.937778
 0.066000,0.928889
 0.068000,0.922222
 0.070000,0.920000
 0.072000,0.917778
 0.074000,0.911111
 0.076000,0.897778
 0.078000,0.888889
 0.080000,0.884444
 0.082000,0.866667
 0.084000,0.857778
 0.086000,0.846667
 0.088000,0.831111
 0.090000,0.811111
 0.092000,0.788889
 0.094000,0.788889
 0.096000,0.773333
 0.098000,-0.755556
 0.100000,0.740000
 0.102000,0.726667
 0.104000,0.711111
 0.106000,0.675556
 0.108000,0.648889
 0.110000,-0.626667
 0.112000,0.535556
 0.114000,0.520000
 0.116000,-0.435556
 0.118000,0.384444
 0.120000,0.406667
 0.122000,0.126667
 0.124000,0.148889
 0.126000,-0.157778
 0.128000,0.217778
 0.130000,-0.180000
 0.132000,-0.235556
 0.134000,0.142222
 0.136000,0.142222
 0.138000,-0.022222
 0.140000,0.008889
 0.142000,-0.035556
 0.144000,-0.064444
 0.146000,-0.015556
 0.148000,-0.086667
 0.150000,0.022222
 0.152000,0.084444
 0.154000,-0.084444
 0.156000,-0.040000
 0.158000,-0.013333
 0.160000,-0.115556
 0.162000,0.026667
 0.164000,0.055556
 0.166000,-0.048889
 0.168000,-0.020000
 0.170000,-0.004444
 0.172000,-0.042222
 0.174000,0.015556
 0.176000,0.060000
 0.178000,-0.064444
 0.180000,0.062222
 0.182000,0.037778
 0.184000,0.037778
 0.186000,-0.006667
 0.188000,-0.020000
 0.190000,-0.104444
 0.192000,0.037778
 0.194000,0.026667
 0.196000,0.004444
 0.198000,0.042222
 0.200000,0.026667

 0.000100,-1.000000
 0.002000,-1.000000
 0.004000,-1.000000
 0.006000,-0.000000
 0.008000,-0.000000
 0.010000,-0.000000
 0.012000,-0.000000
 0.014000,-0.000000
 0.016000,-0.000000
 0.018000,-0.000000
 0.020000,-0.000000
 0.022000,-0.000000
 0.024000,-0.000000
 0.026000,-0.000000
 0.028000,-0.000000
 0.030000,-0.000000
 0.032000,0.001572
 0.034000,0.001572
 0.036000,0.001572
 0.038000,-0.000000
 0.040000,-0.000000
 0.042000,-0.000000
 0.044000,-0.000000
 0.046000,-0.001572
 0.048000,-0.001572
 0.050000,0.003788
 0.052000,-0.000000
 0.054000,-0.000000
 0.056000,0.009148
 0.058000,0.007576
 0.060000,0.000643
 0.062000,0.000643
 0.064000,0.007576
 0.066000,0.016081
 0.068000,0.010077
 0.070000,0.008505
 0.072000,0.010077
 0.074000,0.006289
 0.076000,0.002216
 0.078000,-0.000929
 0.080000,0.001286
 0.082000,-0.014794
 0.084000,-0.017939
 0.086000,-0.016366
 0.088000,-0.017939
 0.090000,-0.018582
 0.092000,-0.039094
 0.094000,-0.035949
 0.096000,-0.035306
 0.098000,0.046026
 0.100000,-0.052959
 0.102000,-0.038165
 0.104000,-0.028087
 0.106000,-0.047313
 0.108000,-0.071898
 0.110000,0.082619
 0.112000,-0.147584
 0.114000,-0.147870
 0.116000,0.207190
 0.118000,-0.223914
 0.120000,-0.193968
 0.122000,-0.014508
 0.124000,-0.074757
 0.126000,0.035806
 0.128000,-0.143796
 0.130000,0.037236
 0.132000,0.042524
 0.134000,-0.052316
 0.136000,-0.112207
 0.138000,0.002216
 0.140000,-0.100200
 0.142000,-0.025157
 0.144000,-0.025800
 0.146000,-0.079760
 0.148000,0.042596
 0.150000,-0.073042
 0.152000,-0.024228
 0.154000,-0.065252
 0.156000,-0.042882
 0.158000,-0.013150
 0.160000,0.047670
 0.162000,0.000357
 0.164000,-0.005289
 0.166000,0.027158
 0.168000,0.093625
 0.170000,-0.039737
 0.172000,-0.036521
 0.174000,-0.004503
 0.176000,0.015795
 0.178000,-0.063322
 0.180000,-0.027730
 0.182000,-0.031518
 0.184000,-0.009148
 0.186000,-0.023013
 0.188000,-0.042810
 0.190000,-0.054603
 0.192000,0.056818
 0.194000,0.046955
 0.196000,0.005932
 0.198000,0.043525
 0.200000,-0.021798

 0.000100,1.000000
 0.002000,1.000000
 0.004000,1.000000
 0.006000,-0.000000
 0.008000,-0.000000
 0.010000,-0.000000
 0.012000,-0.000000
 0.014000,-0.000000
 0.016000,-0.000000
 0.018000,-0.000000
 0.020000,-0.000000
 0.022000,-0.000000
 0.024000,-0.000000
 0.026000,-0.000000
 0.028000,-0.000000
 0.030000,-0.000000
 0.032000,-0.001572
 0.034000,-0.001572
 0.036000,-0.001572
 0.038000,-0.000000
 0.040000,-0.000000
 0.042000,-0.000000
 0.044000,-0.000000
 0.046000,0.001572
 0.048000,0.001572
 0.050000,-0.003788
 0.052000,-0.000000
 0.054000,-0.000000
 0.056000,-0.009148
 0.058000,-0.007576
 0.060000,-0.000643
 0.062000,-0.000643
 0.064000,-0.007576
 0.066000,-0.016081
 0.068000,-0.010077
 0.070000,-0.008505
 0.072000,-0.010077
 0.074000,-0.006289
 0.076000,-0.002216
 0.078000,0.000929
 0.080000,-0.001286
 0.082000,0.014794
 0.084000,0.017939
